"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/itenlearning","iteNlearning","Google Cloud Platform and Google Workspace","Basque, Catalan, English, and Spanish","Spain","NA","https://maps.google.com/?q=Avenida%20de%20Dolores%2011%20Elche%20Alicante%20/%20Alacant%2003203%20ES","tel:965422413","mailto:mariajose.carbonell@itenlearning.com","https://iteneducation.com/"
"https://cloud.google.com/find-a-partner/partner/alixa-business-group-inc","Alixa Business Group Inc","Google Cloud Platform and Google Workspace","Dutch, English, French, German, Italian, and Spanish","Belgium, Brazil, Canada, China, Colombia, Germany, France, United Kingdom, Italy, Mexico, Netherlands, Portugal, Singapore, United States, and world","NA","https://maps.google.com/?q=Paseo%20de%20los%20Virreyes%2045%20Puerta%20de%20Hierro%20Zapopan%20Jalisco%2045116%20MX","tel:3311600616","mailto:inf@grupoempresarialalixa.com.mx","https://www.grupoempresarialalixa.com.mx/"
"https://cloud.google.com/find-a-partner/partner/saviynt","Saviynt","Google Cloud Platform and Google Workspace","English, French, German, Hindi, Italian, Japanese, Spanish, and Chinese (Taiwan)","United Arab Emirates, Austria, Australia, Belgium, Brazil, Canada, Switzerland, Germany, Denmark, Spain, Finland, France, United Kingdom, Hong Kong, Ireland, Israel, India, Italy, Japan, Morocco, Monaco, Mexico, Norway, Poland, Puerto Rico, Portugal, Sweden, Singapore, United States, and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/gitlab-inc","GitLab Inc.","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=1233%20Howard%20St%202F%20San%20Francisco%20California%2094103%20US","NA","mailto:info@gitlab.com","https://about.gitlab.com/sales/"
"https://cloud.google.com/find-a-partner/partner/manhattan-associates","Manhattan Associates","Google Cloud Platform","Dutch, English, French, German, Italian, Japanese, Polish, Portuguese, Romanian, Russian, Spanish, Swedish, Thai, Chinese (China), and Chinese (Taiwan)","world","NA","https://maps.google.com/?q=2300%20Windy%20Ridge%20Parkway%2010th%20Floor%20Atlanta%20Georgia%2030339%20US","tel:+1-7709557070","mailto:elamphier@manh.com","https://www.manh.com/"
"https://cloud.google.com/find-a-partner/partner/dufrei","DUFREI","Google Workspace","English and Spanish","Mexico","NA","https://maps.google.com/?q=Fuente%20de%20Tirol%2041%20Lomas%20de%20Tecamachalco,%20Huixquiluca%20Mexico%20City%2052780%20MX","tel:+525555030920","mailto:info@dufrei.com","https://dufrei.com/"
"https://cloud.google.com/find-a-partner/partner/farport-software-s-r-l","Farport Software S.r.l.","Google Cloud Platform","NA","NA","NA","https://maps.google.com/?q=Viale%20Giulio%20Cesare,%202%20Rome%2000192%20IT","tel:+393200467829","mailto:info@farport.co","https://farport.co/"
"https://cloud.google.com/find-a-partner/partner/sparkfabrik","SparkFabrik","Google Cloud Platform","English and Italian","Italy","NA","https://maps.google.com/?q=Via%20generale%20gustavo%20fara%209%20MIlan%20Milan%2020124%20IT","tel:+39 02.83.63.12.04","mailto:info@sparkfabrik.com","https://www.sparkfabrik.com/"
"https://cloud.google.com/find-a-partner/partner/vendasta-technologies","Vendasta Technologies","Google Workspace and Google Workspace for Education","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/cogetix","Cogetix","Google Workspace","Dutch, English, and French","Belgium and Netherlands","NA","https://maps.google.com/?q=Abtsdreef%2010b%20Stabroek%20Antwerpen%202940%20BE","tel:+32 3 207 00 66","mailto:info@cogetix.com","https://www.cogetix.com/"
"https://cloud.google.com/find-a-partner/partner/mgl-ltd","MGL Ltd","Google Workspace for Education","English","United Kingdom","NA","https://maps.google.com/?q=Unit1%20Fairfield%20House%20Binns%20Road%20Liverpool%20L7%209NE%20GB","tel:0151 473 5975","mailto:info@mglworld.com","https://www.mglworld.com/"
"https://cloud.google.com/find-a-partner/partner/g-nerd-guru","G Nerd Guru","Chrome","English and Spanish","Mexico","NA","https://maps.google.com/?q=Avenida%20Uruguay%20#85%20Mexicali%20Baja%20California%2021200%20MX","tel:+52 6865543498","mailto:info@gnerd.guru","https://gnerd.guru/"
"https://cloud.google.com/find-a-partner/partner/alcaia-tecnologia","Alcaia Tecnologia","Google Workspace","English, Portuguese, and Spanish","Argentina, Brazil, Chile, Colombia, Paraguay, Uruguay, and Venezuela","NA","https://maps.google.com/?q=R.%20Dr.%20Jarbas%20Vidal%20Gomes,%2030,%20Sala%20913%20Bairro%20Cidade%20Nova%20Belo%20Horizonte%20Minas%20gerais%2031170-070%20BR","tel:+55 31 32676802","mailto:atendimento@alcaiabrasil.com","https://www.alcaiabrasil.com/"
"https://cloud.google.com/find-a-partner/partner/nerdery","Nerdery","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=7700%20France%20Ave%20S,%20Suite%20285%20Edina%20Minnesota%2055435%20US","tel:(877) 664-6373","mailto:peter.carlson@nerdery.com","https://www.nerdery.com/"
"https://cloud.google.com/find-a-partner/partner/bkper","Bkper","Google Cloud Platform and Google Workspace","Arabic, Dutch, English, French, Portuguese, Russian, and Spanish","world","NA","https://maps.google.com/?q=1160%20Battery%20Street%20East,%20Suites%20100%20San%20Francisco%20California%20941111%20US","tel:+1 415 949 0173","mailto:contact@bkper.com","https://bkper.com/"
"https://cloud.google.com/find-a-partner/partner/gesellschaft-f%C3%BCr-digitale-bildung-mbh","Gesellschaft für digitale Bildung mbH","Google Workspace for Education, Google Workspace, and Chrome","German","Germany","NA","https://maps.google.com/?q=Friesenweg%205g%20Hamburg%2022763%20DE","tel:+49 407344861-20","mailto:hallo@gfdb.de","https://www.gfdb.de/"
"https://cloud.google.com/find-a-partner/partner/tiknology","Tiknology","Google Workspace for Education and Google Workspace","English and Spanish","Argentina","NA","https://maps.google.com/?q=Bogot%C3%A1%20670%20General%20Pacheco%20Buenos%20Aires%201617%20AR","tel:+54 9 11 5238-3844","mailto:soporte@tiknology.com.ar","https://www.tiknology.com.ar/"
"https://cloud.google.com/find-a-partner/partner/atlas-ai","Atlas AI","Google Cloud Platform","English","Angola, Bangladesh, Burundi, Benin, Bhutan, Botswana, Congo - Kinshasa, Central African Republic, Congo - Brazzaville, Côte d’Ivoire, Cameroon, Algeria, Egypt, Western Sahara, Eritrea, Eswatini, Ethiopia, Gabon, Ghana, Gambia, Guinea, Equatorial Guinea, Guinea-Bissau, India, Kenya, Sri Lanka, Liberia, Lesotho, Libya, Morocco, Madagascar, Mali, Mauritania, Malawi, Mozambique, Namibia, Niger, Nigeria, Nepal, Papua New Guinea, Pakistan, Rwanda, SD, Sierra Leone, Senegal, Somalia, SS, SY, Chad, Togo, Tunisia, Tanzania, Uganda, United States, South Africa, Zambia, Zimbabwe, and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/saida-de-emergencia-computing-science","Saida de Emergencia - Computing & Science","Google Cloud Platform and Google Workspace","English and Portuguese","Brazil and Chile","NA","https://maps.google.com/?q=Rua%20Angelo%20Santi,%2073%20S%C3%A3o%20Paulo%20Sao%20paulo%2004776170%20BR","tel:+55 1135884242","mailto:comercial@saidademergencia.com","http://www.saidademergencia.com/"
"https://cloud.google.com/find-a-partner/partner/gold-edu-llc","Gold EDU LLC","Google Workspace for Education","English","United Arab Emirates, Australia, St. Barthélemy, Canada, CW, Cyprus, Germany, Dominica, Dominican Republic, Ecuador, Estonia, Egypt, Western Sahara, Eritrea, Eswatini, Ethiopia, Finland, Fiji, Falkland Islands (Islas Malvinas), Faroe Islands, France, United Kingdom, Grenada, French Guiana, Guernsey, Ghana, Gibraltar, Greenland, Gambia, Guinea, Guadeloupe, Equatorial Guinea, Greece, South Georgia & South Sandwich Islands, Guam, Guinea-Bissau, Guyana, Honduras, Indonesia, Ireland, Israel, Isle of Man, India, Iraq, IR, Italy, Jersey, Jamaica, Jordan, Japan, Kenya, Kiribati, KP, South Korea, Kazakhstan, Sri Lanka, Madagascar, Mali, Northern Mariana Islands, Maldives, Malawi, Malaysia, Norfolk Island, Nigeria, Niue, Romania, Russia, Rwanda, SD, Singapore, Slovenia, Svalbard & Jan Mayen, Somalia, Suriname, El Salvador, SX, Turks & Caicos Islands, Turkmenistan, Tunisia, Türkiye, Trinidad & Tobago, Tuvalu, Ukraine, Uganda, U.S. Outlying Islands, United States, Uruguay, Uzbekistan, Venezuela, British Virgin Islands, U.S. Virgin Islands, Vietnam, Vanuatu, Wallis & Futuna, XK, Yemen, South Africa, Zambia, Zimbabwe, and world","NA","https://maps.google.com/?q=4087%20Pickerington%20Road%20NW%20Carroll%20Ohio%2043112%20US","tel:7402057037","mailto:info@goldedu.org","https://goldedu.org/"
"https://cloud.google.com/find-a-partner/partner/nortal","Nortal","Google Cloud Platform","English, Estonian, Finnish, German, and Swedish","United Arab Emirates, Belgium, Canada, Germany, Denmark, Estonia, Finland, Kuwait, Lithuania, Mexico, Norway, Serbia, Sweden, and United States","NA","https://maps.google.com/?q=720%204th%20Avenue%20Suite%20420%20Kirkland%20Washington%2098033%20US","tel:+1 4252962800","mailto:partneropportunities@nortal.com","https://nortal.com/us/expertise/cloud/cloud-partners/google-cloud-platform/"
"https://cloud.google.com/find-a-partner/partner/onwelo-sa","ONWELO SA","Google Cloud Platform","English, German, and Polish","Switzerland, Germany, Poland, and United States","NA","https://maps.google.com/?q=ul.%20Karolkowa%2030%20Warszawa%20Mazowieckie%2001-207%20PL","tel:+48 22 160 53 65","mailto:warszawa@onwelo.com","https://www.onwelo.com/"
"https://cloud.google.com/find-a-partner/partner/fundaci%C3%B3n-bias","Fundación BIAS","Google Workspace for Education","English and Spanish","Austria, Belgium, Switzerland, Germany, Denmark, Spain, France, United Kingdom, Greece, Ireland, Italy, Netherlands, Poland, Portugal, and Sweden","NA","https://maps.google.com/?q=Comandante%20Zorita,%2013%20Oficina%20405-406%20Madrid%2028020%20ES","tel:+34 91 758 54 12","mailto:info@fundacionbias.org","https://www.fundacionbias.org/"
"https://cloud.google.com/find-a-partner/partner/primary-ict-support-1","Primary ICT Support","Google Workspace and Google Workspace for Education","English","United Kingdom","NA","https://maps.google.com/?q=8%20Madison%20Court,%20George%20Mann%20Road%20Leeds%20LS10%201DX%20GB","tel:+34 264264","mailto:google@primaryictsupport.co.uk","https://www.primaryictsupport.co.uk/"
"https://cloud.google.com/find-a-partner/partner/cl%C3%A9merin","Devaid","Google Cloud Platform","English and Spanish","Chile","NA","https://maps.google.com/?q=Andr%C3%A9s%20de%20Fuenzalida%2047%20pisro%206%20Santiago%207510077%20CL","tel:+56 222333967","mailto:contacto@devaid.cl","https://www.devaid.cl/"
"https://cloud.google.com/find-a-partner/partner/siteadvice","SiteAdvice","Google Workspace and Google Workspace for Education","Dutch, English, and German","Belgium, Germany, and Netherlands","NA","https://maps.google.com/?q=De%20Oever%2012%20Swalmen%20Limburg%206071SK%20NL","tel:0646348111","mailto:info@siteadvice.nl","https://www.siteadvice.nl/"
"https://cloud.google.com/find-a-partner/partner/revionics-an-aptos-company","Revionics, an Aptos Company","Google Cloud Platform","English","Austria, Australia, Belgium, Brazil, Canada, Switzerland, Germany, Denmark, Spain, France, United Kingdom, Italy, Mexico, Poland, Portugal, Sweden, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/insaite-sapi-de-cv","Insaite Sapi de CV","Google Cloud Platform","English and Spanish","Colombia, Costa Rica, and Mexico","NA","https://maps.google.com/?q=Perif.%20Blvd.%20Manuel%20%C3%81vila%20Camacho%20156Reforma%20Soc,%20Miguel%20Hidalgo,%2011650%20%20Ciudad%20de%20M%C3%A9xico,%20CDM%20Mexico%20City%2011650%20MX","tel:5633136270","mailto:eguerrero@insiate.io","https://www.insaite.io/"
"https://cloud.google.com/find-a-partner/partner/goml-neuralgo-inc","goML (Neuralgo Inc.)","Google Cloud Platform","English","United States and world","NA","https://maps.google.com/?q=1178%20Broadway,%203rd%20Floor%20#3341%20New%20York%2010001%20US","tel:+91 9582394818","mailto:rishabh.sood@goml.io","https://www.goml.io/"
"https://cloud.google.com/find-a-partner/partner/florbs-b-v","Florbs B.V.","Google Workspace","Dutch and English","Azerbaijan, Barbados, Bangladesh, Belgium, Bahrain, Bahamas, Belarus, and Netherlands","NA","https://maps.google.com/?q=Europalaan%20100%20Utrecht%203526%20KS%20NL","tel:+31638568509","mailto:info@florbs.io","https://www.florbs.io/"
"https://cloud.google.com/find-a-partner/partner/ternary-data-llc","Ternary Data, LLC","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=824%20S%20400%20W%20Salt%20Lake%20City%20Utah%2084101%20US","tel:+1 8014149045","mailto:info@ternarydata.com","https://ternarydata.com/"
"https://cloud.google.com/find-a-partner/partner/strategic-alliance-sdn-bhd","Strategic Alliance Sdn Bhd","Chrome and Google Workspace","English and Malay","Malaysia","NA","https://maps.google.com/?q=Strategic%20Alliance%20Sdn%20Bhd%20|%20No%2044-1%20Jalan%20BPP%208/4%20|%20Pusat%20Bandar%20Putra%20%20Permai%20Seri%20Kembangan%20Selangor%2043300%20MY","tel:+60389662424","mailto:sa@sa.com.my","https://www.sa.com.my/"
"https://cloud.google.com/find-a-partner/partner/nds-cognitive-labs","NDS Cognitive Labs","Google Cloud Platform","English and Spanish","Mexico and United States","NA","https://maps.google.com/?q=Prolongaci%C3%B3n%20Reforma%201190%20Torre%20B%20Piso%2021,%20Col%20Santa%20Fe%20Cruz%20Manca,%20%20Cuajimallpa%20D.F.%2005349%20Santa%20Fe%20Cruz%20Manca%20Mexico%20City%2005349%20MX","NA","mailto:marketing@ndscognitivelabs.com","http://www.ndscognitivelabs.com/"
"https://cloud.google.com/find-a-partner/partner/page-computer-support-ltd","Page Computer Support Ltd","NA","English","United Kingdom","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/workspot","Workspot","Google Cloud Platform","English, Japanese, and Korean","world","NA","https://maps.google.com/?q=1901%20S%20Bascom%20Ave%20Suite%20900%20Campbell%20California%2095008-2250%20US","tel:(888) 426-8113","mailto:sales@workspot.com","https://www.workspot.com/"
"https://cloud.google.com/find-a-partner/partner/boomwriter-media-inc","BoomWriter Media, Inc.","Google Workspace","English","United States","NA","https://maps.google.com/?q=7%20Pleasant%20St%20Milton%20Massachusetts%2002186%20US","tel:+1 6173229654","mailto:info@boomwriter.com","https://www.boomwriter.com/"
"https://cloud.google.com/find-a-partner/partner/acid-labs","Acid Labs","Google Cloud Platform and Google Workspace","English and Spanish","Chile and world","NA","https://maps.google.com/?q=Suecia%200142%20Providencia%20Santiago%207510099%20CL","tel:+56 2 2946 2106","mailto:mariela.orlando@acidlabs.com","https://acidlabs.com/"
"https://cloud.google.com/find-a-partner/partner/uit-directory","UIT　Directory","Google Workspace","NA","Japan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/websitetoon-1","websiteTOON","Google Cloud Platform and Google Workspace","English, Hindi, and Punjabi","Canada","NA","https://maps.google.com/?q=218%20Export%20Blvd%20Unit%20405%20Mississauga%20Ontario%20L5S%200A7%20CA","tel:+1 6479878780","mailto:info@websitetoon.com","https://www.websitetoon.com/"
"https://cloud.google.com/find-a-partner/partner/mnemoscene","Mnemoscene","Google Cloud Platform","English","United Kingdom","NA","https://maps.google.com/?q=18%20Fernhurst%20Crescent%20Brighton%20East%20Sussex%20BN1%208FD%20GB","tel:+447921089609","mailto:hello@mnemoscene.io","https://mnemoscene.io/"
"https://cloud.google.com/find-a-partner/partner/artilekt-inc","Artilekt Inc","Google Cloud Platform","English and Russian","Canada and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/ailleron-sa","Ailleron SA","Google Cloud Platform","English and Polish","Austria, Bulgaria, Switzerland, Czechia, Germany, Denmark, Estonia, Spain, United Kingdom, Hungary, Lithuania, Latvia, Netherlands, Norway, Poland, Romania, Sweden, Slovenia, and Slovakia","NA","https://maps.google.com/?q=Jana%20Paw%C5%82a%20II%2043b%20Avenue%20Building%20Podium%20Park%20Cracow%20Malopolskie%2031-864%20PL","tel:+48 12 252 34 00","mailto:office@ailleron.com","https://ailleron.com/"
"https://cloud.google.com/find-a-partner/partner/connectpoint","ConnectPoint","Google Cloud Platform","English, French, German, and Polish","Austria, Switzerland, Czechia, Germany, Spain, France, Georgia, Lithuania, Latvia, Netherlands, Poland, Portugal, and Sweden","NA","https://maps.google.com/?q=Zagadki%2021%2002-227%20Warsaw%20Poland%20Warsaw%20Mazowieckie%2002-227%20PL","tel:504 058 613","mailto:jakub.ladynski@connectpoint.pl","https://connectpoint.eu/"
"https://cloud.google.com/find-a-partner/partner/corporaci%C3%B3n-renata","Corporación RENATA","Chrome","Spanish","Colombia","NA","https://maps.google.com/?q=Calle%2073%20#%207%20%E2%80%93%2031,%20Torre%20B%20Piso%202%20Bogot%C3%A1%20110231%20CO","tel:3219425280","mailto:w.cortes@renata.edu.co","https://www.renata.edu.co/"
"https://cloud.google.com/find-a-partner/partner/nice-incontact","NICE CXone","Google Cloud Platform","Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bangla, Bosnian, Bulgarian, Burmese, Cantonese, Catalan, Croatian, Czech, Danish, Dutch, English, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Irish, Italian, Japanese, Kannada, Kazakh, Khmer, Korean, Kyrgyz, Latvian, Lao, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Sinhala, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Welsh, Zulu, Chinese (China), and Chinese (Taiwan)","world","NA","https://maps.google.com/?q=75%20West%20Towne%20Ridge%20Parkway%20Tower%201%20Sandy%20Utah%2084070%20US","tel:1-800-826-8028","mailto:info@niceincontact.com","https://www.niceincontact.com/"
"https://cloud.google.com/find-a-partner/partner/swiftwin-solutions-inc","SwiftWIN Solutions Inc","Google Cloud Platform","English, Gujarati, Hindi, and Marathi","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/soft-telecom-limited","Soft Telecom Limited","Google Cloud Platform","English","Ireland","NA","https://maps.google.com/?q=Fitzwilliam%20Hall%20Dublin%202%20Dublin%20Leinster%20D2%20IE","tel:35312500033","mailto:sales@soft-telecom.com","https://www.soft-telecom.com/"
"https://cloud.google.com/find-a-partner/partner/rearc","Rearc","Google Cloud Platform","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/ies-systems","IES SYSTEMS","Google Cloud Platform","English and Spanish","Canada, Colombia, Dominican Republic, and Mexico","NA","https://maps.google.com/?q=Circuito%20Circunvalaci%C3%B3n%20Oriente%208%20Int.%20M-107%20Ciudad%20Sat%C3%A9lite.%20Naucalpan%20de%20Ju%C3%A1rez%20M%C3%A9xico%2053100%20MX","tel:5525586297","mailto:edgar.flores@ies-systems.com","http://ies-systemsmx.com.mx/"
"https://cloud.google.com/find-a-partner/partner/integrated-engineering-systems-sa","Integrated Engineering Systems SA","Google Workspace and Google Workspace for Education","English and Spanish","Costa Rica","NA","https://maps.google.com/?q=Los%20Yoses,%20Calle%2037%20San%20Pedro%20San%20Jos%C3%A9%20647-1250%20CR","tel:+506 22800432","mailto:info@iescr.com","http://iescr.com/"
"https://cloud.google.com/find-a-partner/partner/gspann-technologies-inc","GSPANN Technologies, Inc.","Google Cloud Platform","English","India and United States","NA","https://maps.google.com/?q=362%20Fairview%20Way%20Milpitas%20California%2095035%20US","tel:+1 4082633435","mailto:sales@gspann.com","https://www.gspann.com/"
"https://cloud.google.com/find-a-partner/partner/cloudtechner-services-private-limited","CloudTechner Services Private Limited","Google Cloud Platform","English and Hindi","United Kingdom, India, United States, and world","NA","https://maps.google.com/?q=119,%201st%20Floor,%20Tower%20B4,%20Spaze%20Itech%20Park,%20Sector-49,%20Gurgaon%20-%20122018%20Gurgaon%20Haryana%20122018%20IN","tel:9810323139","mailto:hello@cloudtechner.com","https://www.cloudtechner.com/"
"https://cloud.google.com/find-a-partner/partner/cognativex","CognativeX","Google Cloud Platform","Arabic, English, and French","United Arab Emirates, Armenia, Australia, Azerbaijan, Belgium, Bulgaria, Bahrain, Canada, CU, Algeria, Egypt, Spain, France, United Kingdom, Georgia, Ghana, Iraq, IR, Jordan, Kuwait, Lebanon, Libya, Morocco, Nigeria, Netherlands, Norway, New Zealand, Oman, Qatar, Romania, Saudi Arabia, SD, Sweden, Singapore, Slovenia, Slovakia, SS, SY, Tunisia, Türkiye, Ukraine, Uganda, United States, Yemen, South Africa, and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/roiners","roiners","NA","Catalan, English, French, Italian, and Spanish","Spain and Italy","NA","https://maps.google.com/?q=C/Aribau%20162-166%20entlo%20M%20Barcelona,%2008036%20Spain%20Barcelona%20Barcelona%20[Barcelona]%208036%20ES","tel:+34-677663333","mailto:info@roiners.com","https://www.roiners.com/"
"https://cloud.google.com/find-a-partner/partner/geotab","Geotab","Google Cloud Platform","NA","Argentina, Austria, Australia, Barbados, Belgium, Bulgaria, Brazil, Canada, Switzerland, Chile, Costa Rica, Cyprus, Czechia, Germany, Denmark, Ecuador, Spain, Finland, France, United Kingdom, Greece, Hungary, Indonesia, Ireland, India, Italy, Japan, Luxembourg, Mexico, Netherlands, Norway, Peru, Papua New Guinea, Pakistan, Poland, Portugal, Qatar, Romania, Sweden, Singapore, Slovenia, Slovakia, Thailand, Türkiye, Trinidad & Tobago, United States, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/tonystam","Tonystam","NA","English, French, and Spanish","Estonia, Spain, France, United Kingdom, and Italy","NA","https://maps.google.com/?q=M%C3%A4nnim%C3%A4e,%20Pudisoo%20k%C3%BCla%20Kuusalu%20vald%20Pudisoo%20k%C3%BCla%2074626%20EE","tel:+372 8804517","mailto:info@tonystam.com","https://www.tonystam.com/"
"https://cloud.google.com/find-a-partner/partner/nashtech-global","NashTech Global","Google Cloud Platform","Dutch, English, Japanese, Polish, and Vietnamese","world","NA","https://maps.google.com/?q=3%20Noble%20Street%20London%20London,%20City%20of%20EC2V%207EE%20GB","tel:+44 207 333 0033","mailto:info@nashtechglobal.com","https://www.nashtechglobal.com/"
"https://cloud.google.com/find-a-partner/partner/mega-sys-technologies-pte-ltd","Mega-Sys Technologies Pte Ltd","NA","English","Singapore","NA","https://maps.google.com/?q=62%20Ubi%20Rd%201,%20#09-25%20Oxley%20Bizhub%202%20408726%20SG","tel:+65 64692988","mailto:annie.loke@megasys.sg","https://megasys.sg/"
"https://cloud.google.com/find-a-partner/partner/all-in-one-nas-for-seamless-backup-and-synchronization","All-in-one NAS for seamless backup and synchronization","NA","Chinese (China), Czech, Danish, English, French, German, Hungarian, Italian, Japanese, Korean, Polish, Russian, Spanish, Swedish, and Turkish","China, Czechia, Germany, Denmark, Spain, France, United Kingdom, Hong Kong, Hungary, Italy, Japan, South Korea, Mexico, Netherlands, Poland, Portugal, Russia, Sweden, Singapore, Türkiye, Taiwan, and United States","NA","https://maps.google.com/?q=3F-3,%20No.106,%20Chang%20An%20W.%20Rd.,%20Datong%20District%20103%20TW","tel:+886 225521814","mailto:pm@synology.com","https://www.synology.com/"
"https://cloud.google.com/find-a-partner/partner/fomo-pay-pte-ltd","FOMO Pay PTE. LTD","NA","Burmese, English, Japanese, Chinese (China), and Chinese (Taiwan)","United Arab Emirates, Brunei, China, Indonesia, Kenya, Cambodia, Laos, Myanmar (Burma), Mauritius, Malaysia, Philippines, Qatar, Saudi Arabia, Singapore, Thailand, Vietnam, and South Africa","NA","https://maps.google.com/?q=138%20Robinson%20Road,%20#18-02%20Oxley%20Tower%20Singapore%20068906%E2%80%8B%20SG","tel:+65 6715 8451","mailto:sales@fomopay.com","NA"
"https://cloud.google.com/find-a-partner/partner/five-sigma","Five Sigma","Google Cloud Platform","English and Hebrew","Canada, United Kingdom, Israel, India, Puerto Rico, and United States","NA","https://maps.google.com/?q=Rothschild%2019,%20Tel%20Aviv%20688122%20IL","tel:+972-506493111","mailto:michael@fivesigmalabs.com","NA"
"https://cloud.google.com/find-a-partner/partner/oursky","Oursky","NA","Cantonese, English, and Chinese (China)","Australia, United Kingdom, Hong Kong, Malaysia, Singapore, Taiwan, and United States","NA","https://maps.google.com/?q=Rm%20B,%2010/F,%20Great%20Wall%20Factory%20Building,%2011%20Cheung%20Shun%20Street%20Cheung%20Sha%20Wan%20HK","tel:+852 21559299","mailto:hello@oursky.com","https://oursky.com/"
"https://cloud.google.com/find-a-partner/partner/parashift-ag","Parashift AG","Google Cloud Platform","English, French, German, Italian, Portuguese, and Spanish","Canada, Switzerland, Czechia, Germany, Denmark, Spain, Finland, France, United Kingdom, India, Italy, Liechtenstein, Luxembourg, Netherlands, Norway, Poland, Portugal, Romania, Sweden, Türkiye, Ukraine, United States, Vietnam, and world","NA","https://maps.google.com/?q=Hauptstrasse%20134%20Sissach%20Kanton%20z%C3%BCrich%204450%20CH","tel:+41 61 508 77 77","mailto:sales@parashift.io","https://parashift.io/"
"https://cloud.google.com/find-a-partner/partner/intellectual-apps","Intellectual Apps","Google Cloud Platform","English","United Arab Emirates, United Kingdom, Nigeria, and United States","NA","https://maps.google.com/?q=Suite%20A1D,%20Platinum%20Plaza%20Jahi%20Road,%20Mabushi%20Abuja%20Lagos%2090001111%20NG","tel:+2348036976571","mailto:office@intellectualapps.com","https://intellectualapps.com/"
"https://cloud.google.com/find-a-partner/partner/pico","Pico","NA","English","world","NA","https://maps.google.com/?q=32%20Old%20Slip,%2016th%20Floor%20New%20York%2010005%20US","tel:+1 (646) 362 4420","mailto:sales@pico.net","https://www.pico.net/"
"https://cloud.google.com/find-a-partner/partner/sysage-technology-co-ltd","Sysage Technology Co., Ltd.","NA","English and Chinese (Taiwan)","Taiwan","NA","https://maps.google.com/?q=10F.,%20No.%20516,%20Sec.%201,%20Neihu%20Rd.%20Neihu%20Dist.%20Taipei%20114064%20TW","tel:+886-2-87978260","mailto:jaychiang@sysage.com.tw","https://www.sysage.com.tw/"
"https://cloud.google.com/find-a-partner/partner/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%95%E3%82%A9%E3%83%BC%E3%82%AF","株式会社フォーク","Google Cloud Platform","Japanese","Japan","NA","https://maps.google.com/?q=%EF%BC%91%EF%BC%92%E2%88%92%EF%BC%91%EF%BC%99%20%E6%9D%B1%E5%BB%BA%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8A%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E3%83%93%E3%83%AB%204F%20%E6%B8%8B%E8%B0%B7%EF%BC%92%E4%B8%81%E7%9B%AE%20%E6%B8%8B%E8%B0%B7%E5%8C%BA%20Tokyo%20150-0002%20JP","tel:0354681020","mailto:gcpa@fork.co.jp","https://www.fork.co.jp/"
"https://cloud.google.com/find-a-partner/partner/itlsmart","ITLsmart","NA","English and Russian","Armenia, Austria, Azerbaijan, Bosnia & Herzegovina, Bulgaria, Belarus, Cyprus, Czechia, Germany, Spain, Georgia, Greece, Croatia, Hungary, Kyrgyzstan, Kazakhstan, Lithuania, Latvia, Moldova, Montenegro, Poland, Romania, Serbia, Russia, Slovenia, Slovakia, Turkmenistan, Uzbekistan, and world","NA","https://maps.google.com/?q=Zagira%20Ismagilova,%202/2%20Ufa%20450074%20RU","tel:+73472939900","mailto:google@itlsmart.com","https://www.itlsmart.com/"
