"MAIN STORE LINK","DESIGNER NAME","PRICE RANGE","CATEGORY","WEBSITE","INSTAGRAM URL","STORE 1","STORE 2 ","STORE 3 ","STORE 4 ","STORE 6","STORE 7","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","IMAGE 7","IMAGE 8","IMAGE 9","IMAGE 10","IMAGE 11"
"https://www.perniaspopupshop.com/designers/atticsalt","Attic Salt","1990-12900","Women","https://atticsalt.in/","https://www.facebook.com/atticsaltcreation","Plot No - 519, Udyog Vihar, Phase - V, Gurugram – 122016, Haryana. India.",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/s/ASLT032011_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT052103_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT122010_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT122154_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT122009_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT1122108_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT122151_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT112270_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT112281_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT112293_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASLT1122100_1.JPG?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/aur","AUR",,"Women",,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/u/aurc101838-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/u/aurc101837-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/u/aurc101836-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/u/aurc101820-b.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/u/aurc101817-b.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/aroka","Aroka","4500-24900","Women","https://aroka.in/","https://www.facebook.com/arokaofficial/","1st floor, Plot no.42, Deonar Ancillary Industrial Estate, Govandi (W), Mumbai-400043, Maharashtra",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042330_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042326_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042333_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042332_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042331_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042327_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA042316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA102213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARKA102212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/arka102207_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/arya-by-sva","Arya by SVA",,"Women",,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/s/v/SVAL061938_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/v/SVAL061936_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/v/SVAL061935_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/v/SVAL061930_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/v/SVAL061909_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/v/SVAL061908_2.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/aashima-behl","Aashima Behl","7500-295000","Women","https://www.aashimabehl.com/","https://www.instagram.com/aashimabehl/","14/72 West Punjabi Bagh New Delhi-110026",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102218_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102215_1 .jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102210_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102221_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC102219_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC122022_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC122035_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABEC122036_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/ananke","Ananke",,"Men","https://www.ananke-clothing.com/","https://www.instagram.com/ananke.clothing/?hl=en","Igoumenitsis 142, Ilion, Athens/ Greece",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/n/ANNC091915_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANNC091914_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANNC091913_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANNC091910_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANNC091908_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/ash-amaira","Ash Amaira",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/aanchal-sayal","Aanchal Sayal","6000-15600","Women","https://aanchalsayal.in/","https://www.instagram.com/aanchalsayal/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC062304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASAC022351_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/anju-agarwal","Anju Agarwal",,"Men","https://www.smritiapparels.com/","https://www.instagram.com/anjuagarwalofficial/?hl=en","3, Wood Street, Govind Mahal, 2nd floor, flat no 6, Kolkata - 700016",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031959_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031957_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031956_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031955_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031954_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031953_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031949_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/j/AJUC031944_2.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/ashna-vaswani","Ashna Vaswani",,"Women","https://www.ashnavaswani.com/","https://www.instagram.com/ashnavaswaniofficial/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102212_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102206_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102209_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102201_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102202_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102203_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102205_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102210_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASVC102204_1.JPG?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/ashwini-reddy","Ashwini Reddy",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/aarti-mahtani","Aarti Mahtani",,"Women","https://www.facebook.com/aartimahtanidesigns/","https://www.instagram.com/aartimahtani/?hl=en","Mumbai, India, Maharashtra",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/a/AAMC071903_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/a/AAMC071902_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/a/AAMC071901_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/a/AAMC061934_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/a/AAMC051959_2.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/adah","Adah","6500-38500","Women",,"https://www.instagram.com/adah_atiya/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/d/ADHC081902_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC111904_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC032213_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC052154_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC061937_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC062116_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC082115_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC082111_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC1019136_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC081912_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADHC092177_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/artychoke","Artychoke",,"Women","https://artychoke.in/","https://www.instagram.com/artychokeofficial/","5 Shivaji Marg, Moti Nagar, New Delhi - 110015","UB City, 2nd Floor, Vittal Mallya Road, Bengaluru, Karnataka - 560001","239 Ganesham - 1, M.I. Road, Jaipur - 302001",,,,"https://img.perniaspopupshop.com/catalog/product/d/a/DART061920_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/d/a/DART082045_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/d/a/DART052215_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/d/a/DART092014_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/d/a/DART082041_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/d/a/DART072010_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/d/a/DART072008_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/d/a/DART072007_1.JPG?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/alkaline-by-alka-suman","Alkaline by Alka Suman",,"Women",,"https://www.instagram.com/alkaline_namyo/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/l/ALKC061913_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/l/ALKC061917_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/l/ALKC061915_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/l/ALKC061918_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/l/ALKC061916_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/l/ALKC061906_2.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/arvino","ARVINO","3809-13542","Women","https://arvino.co/","https://www.instagram.com/arvino_co/","H-339, EPIP, Sitapura Industrial Area, Jaipur, Rajasthan, India 302022",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042361_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042360_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042353_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042352_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042351_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042350_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042349_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042348_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042343_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042342_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARNC042341_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/anaqa","Anaqa",,"Women","https://anaqajewels.com/","https://www.instagram.com/anaqajewels/","Palatial, Ground Floor, Building, 21st Rd, Bandra West, Mumbai 40005",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071963_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071962_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071961_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071960_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071959_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071958_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071957_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071955_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071954_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071953_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/n/ANQC071951_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/a-projekt-by-asmita-kala","A projeKt by Asmita kala",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/adah-men","Adah Men",,"Men",,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/d/ADMC092114_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADMC092118_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADMC042206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADMC111906_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADMC092123_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADMC092101_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/d/ADMC092116_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/assemblage","Assemblage","950-11500","Women",,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/s/ASSC052340_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC022328_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC022009_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC022303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC022322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/assc092245_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC092241_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC092232_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC062117_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC122194_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASSC1021437_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/a-clutch-story","A Clutch Story","2250-5500","Women","https://aclutchstory.com/","https://www.instagram.com/aclutchstory/","K-634, Sainik Farms, New Delhi-110062, India",,,,,,"https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102352_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102351_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102350_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102349_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102348_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102347_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102346_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102345_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102344_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC102343_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/l/CLTC052340_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/ambush","Ambush",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/ahmev","Ahmev","3800-37700","Women","https://www.ahmev.com/","https://www.instagram.com/ahmevindia/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/h/AHMC022215_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032327_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032326_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032319_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/h/AHMC032309_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/amrapali-x-crystals-swarovski","Amrapali X Crystals Swarovski",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/ashima-leena-x-confluence","Ashima Leena X Confluence",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/arab-crab","Arab Crab","6500-13000","Women","https://www.facebook.com/ARABCRAB/","https://www.instagram.com/thearab_crab/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/c/ACBC102316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/c/ACBC102315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/c/ACBC022304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/c/ACBC022303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/c/ACBC092138_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/r/ARBC1219114_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/aetee","AETEE","3900-18000","Women","https://www.facebook.com/aeteedesigns/","https://www.instagram.com/aeteedesigns/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/e/AEETC102166_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC102165_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC092107_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC092106_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC092105_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC092104_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC092103_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC092102_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC092101_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC072110_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/e/AEETC072109_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/abstract-by-megha-jain-madaan","Abstract by Megha Jain Madaan","11000-78000","Women","https://www.facebook.com/AbstractByMeghaJainMadaan/","https://www.instagram.com/abstractbymeghajainmadaan/?hl=en","282,Saket, Behind Eureka Hospital, Indore, India, Madhya Pradesh",,,,,,"https://img.perniaspopupshop.com/catalog/product/a/b/ABMC102002_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABMC111903_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABMC102011_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABMC102003_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABMC111907_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/b/ABMC111906_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/asal-by-abu-sandeep","ASAL By Abu Sandeep","32500-540000","Women","https://www.facebook.com/AsalAbuSandeep/","https://www.instagram.com/asalabusandeep/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/a/s/ASKC1222120_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASKC1222121_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASKC1222122_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASKC1222123_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASKC1222124_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/a/s/ASKC1222125_1.jpg?impolicy=listingimagedesktop",,,,,
